Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
50415,6,02/03/2018 09:43:35,0,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,31,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50410,6,02/03/2018 09:43:35,63,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31746.03175,63.0,0.0,63.0,63.0,63.0,63.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,31746.03175,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50413,6,02/03/2018 09:43:35,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,31,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50412,6,02/03/2018 09:43:35,80,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25000.0,80.0,0.0,80.0,80.0,80.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,25000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,31,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50414,6,02/03/2018 09:43:35,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,176,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 09:40:46,117993888,7,7,487,326,349,0,69.57142857,125.3446677,111,0,46.57142857,39.61421101,6.890187397,0.118650213,9076452.923,22000000.0,58900000.0,1.0,118000000.0,19700000.0,30300000.0,58900000.0,287.0,118000000.0,19600000.0,30400000.0,59100000.0,1.0,1,0,0,0,140,140,0.059325107,0.059325107,0,349,77.46666667,114.8078312,13180.8381,0,1,0,0,1,0,0,0,1,83.0,69.57142857,46.57142857,0,0,0,0,0,0,7,487,7,326,253,205,3,20,195331.0,55736.98492,234743.0,155919.0,58700000.0,256283.7818,58900000.0,58500000.0,Benign
443,6,02/03/2018 09:43:36,285,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0.0,0.0,270175.4386,10526.31579,142.5,159.0990258,255.0,30.0,285.0,142.5,159.0990258,255.0,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,10526.31579,0.0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41.0,25.66666667,0.0,0,0,0,0,0,0,3,77,0,0,258,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50353,6,02/03/2018 09:43:36,18,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.1111,18.0,0.0,18.0,18.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,111111.1111,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,205,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
445,6,02/03/2018 09:43:51,254325,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15.72790721,84775.0,146806.0292,254292.0,1.0,254325.0,127162.5,179833.5179,254324.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,11.7959304,3.931976801,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 09:35:46,3367655,10,8,1148,2754,677,0,114.8,210.0924664,1173,0,344.25,520.2819977,1158.669757,5.344965562,198097.3529,448748.0439,1690643.0,2.0,3367655.0,374183.8889,603060.7033,1690643.0,2.0,3278867.0,468409.5714,634160.8894,1709484.0,20711.0,0,0,0,0,224,172,2.969425312,2.37554025,0,1173,205.3684211,377.9043398,142811.6901,0,0,0,1,0,0,0,0,0,216.7777778,114.8,344.25,0,0,0,0,0,0,10,1148,8,2754,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
445,6,02/03/2018 09:44:49,264068,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15.14761349,88022.66667,152399.9788,263999.0,1.0,264068.0,132034.0,186722.8593,264067.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,11.36071012,3.786903373,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 09:43:11,119115318,160,167,51,7719,51,0,0.31875,4.031904017,51,37,46.22155689,6.658087932,65.23090506,2.745238862,365384.411,461365.1116,1932054.0,39.0,119000000.0,749152.9434,518021.1708,2018274.0,1237.0,118000000.0,710916.7108,531217.6591,2015606.0,39.0,1,0,0,0,3200,3340,1.34323614,1.402002721,0,51,23.8445122,23.64732402,559.1959331,0,1,0,0,1,0,0,0,1,23.91743119,0.31875,46.22155689,0,0,0,0,0,0,160,51,167,7719,62752,62752,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,17,02/03/2018 09:43:24,119682467,14,14,268,574,62,12,19.14285714,18.15682598,109,12,41.0,37.08617823,7.035282787,0.233952397,4432683.963,6680797.308,15000000.0,176.0,120000000.0,9206343.615,7145824.422,15000000.0,43351.0,120000000.0,9196850.769,7165562.273,15100000.0,176.0,0,0,0,0,112,112,0.116976198,0.116976198,12,109,29.44827586,30.36984666,922.3275862,0,0,0,0,0,0,0,0,1,30.5,19.14285714,41.0,0,0,0,0,0,0,14,268,14,574,-1,-1,13,8,504640.5,1139576.992,3320652.0,6028.0,14400000.0,1354569.298,15000000.0,11100000.0,Benign
0,0,02/03/2018 09:43:24,117787868,63,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.534859838,1899804.323,3287538.441,24300000.0,190688.0,118000000.0,1899804.323,3287538.441,24300000.0,190688.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.534859838,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,63,0,0,0,-1,-1,0,0,25800000.0,31200000.0,61700000.0,4702640.0,13500000.0,9410537.798,24300000.0,7062824.0,Benign
53,17,02/03/2018 08:47:40,777,1,1,36,104,36,36,36.0,0.0,104,104,104.0,0.0,180180.1802,2574.002574,777.0,0.0,777.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1287.001287,1287.001287,36,104,58.66666667,39.2598183,1541.333333,0,0,0,0,0,0,0,0,1,88.0,36.0,104.0,0,0,0,0,0,0,1,36,1,104,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 08:51:25,1223,1,1,28,89,28,28,28.0,0.0,89,89,89.0,0.0,95666.39411,1635.322976,1223.0,0.0,1223.0,1223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,817.6614881,817.6614881,28,89,48.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,72.5,28.0,89.0,0,0,0,0,0,0,1,28,1,89,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 09:21:51,100074,2,2,64,178,32,32,32.0,0.0,89,89,89.0,0.0,2418.210524,39.97042189,33358.0,45864.48503,85845.0,1000.0,99074.0,99074.0,0.0,99074.0,99074.0,86845.0,86845.0,0.0,86845.0,86845.0,0,0,0,0,16,16,19.98521094,19.98521094,32,89,54.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,68.5,32.0,89.0,0,0,0,0,0,0,2,64,2,178,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 08:56:47,1255,1,1,40,139,40,40,40.0,0.0,139,139,139.0,0.0,142629.4821,1593.625498,1255.0,0.0,1255.0,1255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,796.812749,796.812749,40,139,73.0,57.15767665,3267.0,0,0,0,0,0,0,0,0,1,109.5,40.0,139.0,0,0,0,0,0,0,1,40,1,139,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 08:51:25,12460,1,1,43,104,43,43,43.0,0.0,104,104,104.0,0.0,11797.75281,160.5136437,12460.0,0.0,12460.0,12460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,80.25682183,80.25682183,43,104,63.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,95.0,43.0,104.0,0,0,0,0,0,0,1,43,1,104,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 08:55:13,29730,2,2,94,350,47,47,47.0,0.0,175,175,175.0,0.0,14934.40969,134.5442314,9910.0,13597.7047,25419.0,34.0,25419.0,25419.0,0.0,25419.0,25419.0,34.0,34.0,0.0,34.0,34.0,0,0,0,0,16,16,67.27211571,67.27211571,47,175,98.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,122.75,47.0,175.0,0,0,0,0,0,0,2,94,2,350,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 09:46:11,936381,9,7,553,3773,202,0,61.44444444,87.53443767,1460,0,539.0,655.4329358,4619.91433,17.08706178,62425.4,221588.356,862800.0,1.0,936381.0,117047.625,301523.1323,862800.0,16.0,61910.0,10318.33333,17027.98975,43645.0,1.0,0,0,0,0,192,152,9.611472253,7.47558953,0,1460,254.4705882,474.7129551,225352.3897,0,0,1,1,0,0,0,1,0,270.375,61.44444444,539.0,0,0,0,0,0,0,9,553,7,3773,8192,119,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50465,6,02/03/2018 09:46:12,269,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7434.944238,269.0,0.0,269.0,269.0,269.0,269.0,0.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,7434.944238,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,123,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 09:46:11,1047504,9,7,545,3860,194,0,60.55555556,85.95509163,1460,0,551.4285714,656.3560663,4205.234538,15.27440468,69833.6,184800.7689,717631.0,1.0,1047504.0,130938.0,244158.477,717631.0,18.0,1026500.0,171083.3333,316198.2052,796243.0,1.0,0,0,0,0,192,152,8.591852633,6.682552048,0,1460,259.1176471,478.5413883,229001.8603,0,0,1,1,0,0,0,1,0,275.3125,60.55555556,551.4285714,0,0,0,0,0,0,9,545,7,3860,8192,980,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50467,6,02/03/2018 09:46:12,0,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,980,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,02/03/2018 09:46:15,48985,3,4,438,859,438,0,146.0,252.8794179,859,0,214.75,429.5,26477.49311,142.900888,8164.166667,11659.81018,23192.0,15.0,23339.0,11669.5,16271.23414,23175.0,164.0,25825.0,8608.333333,12831.39546,23371.0,135.0,0,0,0,0,72,92,61.24323773,81.6576503,0,859,162.125,320.5907215,102778.4107,0,0,1,1,0,0,0,1,1,185.2857143,146.0,214.75,0,0,0,0,0,0,3,438,4,859,8192,31,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,02/03/2018 09:46:15,976,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2049.180328,976.0,0.0,976.0,976.0,976.0,976.0,0.0,976.0,976.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2049.180328,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,02/03/2018 09:46:16,69882,3,4,436,858,436,0,145.3333333,251.7247174,858,0,214.5,429.0,18516.92854,100.1688561,11647.0,12355.08938,23195.0,1.0,45589.0,22794.5,586.1915216,23209.0,22380.0,46687.0,15562.33333,25991.67071,45568.0,1.0,0,0,0,0,72,92,42.92950974,57.23934633,0,858,161.75,320.0347079,102422.2143,0,0,1,1,0,0,0,1,1,184.8571429,145.3333333,214.5,0,0,0,0,0,0,3,436,4,858,8192,31,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,02/03/2018 09:46:16,189,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10582.01058,189.0,0.0,189.0,189.0,189.0,189.0,0.0,189.0,189.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,10582.01058,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 09:46:16,324816,9,8,547,5310,196,0,60.77777778,86.34491557,1460,0,663.75,687.149547,18031.7472,52.33732328,20301.0,34087.3991,85348.0,0.0,324816.0,40602.0,39800.22493,86364.0,18.0,201913.0,28844.71429,49546.66871,115379.0,0.0,0,0,0,0,192,172,27.70799468,24.6293286,0,1460,325.3888889,543.2375863,295107.0752,0,0,1,1,0,0,0,1,0,344.5294118,60.77777778,663.75,0,0,0,0,0,0,9,547,8,5310,8192,110,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50499,6,02/03/2018 09:46:17,319,2,1,38,0,38,0,19.0,26.87005769,0,0,0.0,0.0,119122.2571,9404.388715,159.5,197.282792,299.0,20.0,319.0,319.0,0.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,6269.592476,3134.796238,0,38,19.0,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,114,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 09:46:17,86570,9,7,544,3522,194,0,60.44444444,85.76145858,1410,0,503.1428571,633.6435456,46967.77175,184.8215317,5771.333333,8898.892481,24202.0,1.0,86570.0,10821.25,10075.92894,24843.0,17.0,62191.0,10365.16667,16024.27227,35483.0,1.0,0,0,0,0,192,152,103.9621116,80.85942012,0,1410,239.1764706,454.1698795,206270.2794,0,0,1,1,0,0,0,1,0,254.125,60.44444444,503.1428571,0,0,0,0,0,0,9,544,7,3522,8192,115,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50504,6,02/03/2018 09:46:17,1,3,0,86,0,55,0,28.66666667,27.57414248,0,0,0.0,0.0,86000000.0,3000000.0,0.5,0.707106781,1.0,0.0,1.0,0.5,0.707106781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,3000000.0,0.0,0,55,35.25,26.08160271,680.25,0,1,0,0,1,0,0,0,0,47.0,28.66666667,0.0,0,0,0,0,0,0,3,86,0,0,119,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 09:46:17,83173,9,7,544,3520,194,0,60.44444444,85.76145858,1410,0,502.8571429,633.7177154,48862.01051,192.3701201,5544.866667,9539.659202,24885.0,0.0,83173.0,10396.625,11423.9946,25646.0,18.0,58131.0,9688.5,14787.81095,31371.0,0.0,0,0,0,0,192,152,108.2081926,84.16192755,0,1410,239.0588235,454.1360576,206239.5588,0,0,1,1,0,0,0,1,0,254.0,60.44444444,502.8571429,0,0,0,0,0,0,9,544,7,3520,8192,115,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50506,6,02/03/2018 09:46:17,1,3,0,86,0,55,0,28.66666667,27.57414248,0,0,0.0,0.0,86000000.0,3000000.0,0.5,0.707106781,1.0,0.0,1.0,0.5,0.707106781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,3000000.0,0.0,0,55,35.25,26.08160271,680.25,0,1,0,0,1,0,0,0,0,47.0,28.66666667,0.0,0,0,0,0,0,0,3,86,0,0,119,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 09:46:13,5391818,8,6,355,3805,198,0,44.375,75.86442324,1460,0,634.1666667,679.6894634,771.5393954,2.596526812,414755.2308,1454437.887,5255055.0,1.0,5391818.0,770259.7143,1977830.039,5255055.0,29.0,52964.0,10592.8,12398.36494,26285.0,1.0,0,0,0,0,172,132,1.483729607,1.112797205,0,1460,277.3333333,508.8662,258944.8095,0,0,1,1,0,0,0,1,0,297.1428571,44.375,634.1666667,0,0,0,0,0,0,8,355,6,3805,8192,946,3,20,136734.0,0.0,136734.0,136734.0,5255055.0,0.0,5255055.0,5255055.0,Benign
50473,6,02/03/2018 09:46:18,0,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,0.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,946,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
445,6,02/03/2018 09:46:28,283805,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14.09418439,94601.66667,162978.2348,282792.0,55.0,283805.0,141902.5,199325.6234,282847.0,958.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,10.57063829,3.523546097,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 08:59:28,368,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,271739.1304,5434.782609,368.0,0.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2717.391304,2717.391304,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71.0,42.0,58.0,0,0,0,0,0,0,1,42,1,58,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
67,17,02/03/2018 09:17:11,770,1,1,315,302,315,315,315.0,0.0,302,302,302.0,0.0,801298.7013,2597.402597,770.0,0.0,770.0,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1298.701299,1298.701299,302,315,310.6666667,7.505553499,56.33333333,0,0,0,0,0,0,0,0,1,466.0,315.0,302.0,0,0,0,0,0,0,1,315,1,302,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0,0,02/03/2018 09:17:11,246068,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12.19175187,123034.0,170356.1657,243494.0,2574.0,246068.0,123034.0,170356.1657,243494.0,2574.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,12.19175187,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1900,17,02/03/2018 09:17:11,15065472,6,0,822,0,137,137,137.0,0.0,0,0,0.0,0.0,54.56184844,0.398261667,3013094.4,5523.345254,3016869.0,3003363.0,15100000.0,3013094.4,5523.345254,3016869.0,3003363.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,0.398261667,0.0,137,137,137.0,0.0,0.0,0,0,0,0,0,0,0,0,0,159.8333333,137.0,0.0,0,0,0,0,0,0,6,822,0,0,-1,-1,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 09:45:11,119974736,133,137,51,6511,51,0,0.383458647,4.422260845,51,37,47.52554745,6.069548258,54.69484842,2.2504738,446002.7361,531823.6264,1932801.0,33.0,120000000.0,908899.5152,545694.212,2019480.0,8970.0,119000000.0,874055.3824,564209.4459,2015603.0,33.0,1,0,0,0,2660,2740,1.108566724,1.141907076,0,51,24.40221402,24.21196205,586.2191062,0,1,0,0,1,0,0,0,1,24.49259259,0.383458647,47.52554745,0,0,0,0,0,0,133,51,137,6511,62752,62752,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 09:46:13,61136008,15,14,870,3306,535,0,58.0,144.6315516,1460,0,236.1428571,521.7581015,68.30671705,0.474352202,2183428.857,4157620.871,10000000.0,0.0,61100000.0,4366857.714,5116709.416,10100000.0,5093.0,61100000.0,4697323.462,5185826.775,10100000.0,0.0,0,0,0,0,312,284,0.245354587,0.228997615,0,1460,139.2,375.165012,140748.7862,0,0,1,1,0,0,0,1,0,144.0,58.0,236.1428571,0,0,0,0,0,0,15,870,14,3306,8192,31088,9,20,137584.3333,163877.5695,472098.0,70606.0,10000000.0,15781.82227,10000000.0,9968493.0,Benign
445,6,02/03/2018 09:47:22,91718,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,43.61194095,30572.66667,52866.81158,91618.0,35.0,91718.0,45859.0,64804.92228,91683.0,35.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,32.70895571,10.90298524,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 09:46:17,75172008,14,17,1199,4044,882,0,85.64285714,236.1513879,1460,0,237.8823529,485.216045,69.74670678,0.412387547,2505733.6,4285358.326,10000000.0,0.0,70300000.0,5405317.538,5153309.611,10000000.0,6210.0,75200000.0,4697485.188,4986458.02,10000000.0,0.0,0,0,0,0,292,436,0.186239537,0.22614801,0,1460,163.84375,389.274769,151534.8458,0,0,1,1,0,0,0,1,1,169.1290323,85.64285714,237.8823529,0,0,0,0,0,0,14,1199,17,4044,8192,137,10,20,60253.42857,127438.4451,349256.0,11797.0,9978193.429,66299.28959,10000000.0,9827842.0,Benign
443,6,02/03/2018 09:47:32,124,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16129.03226,124.0,0.0,124.0,124.0,124.0,124.0,0.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,16129.03226,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,252,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,17,02/03/2018 09:45:39,105262687,9,7,108,84,12,12,12.0,0.0,12,12,12.0,0.0,1.82400816,0.15200068,7017512.467,7718768.265,15000000.0,12467.0,105000000.0,13200000.0,5282797.865,15000000.0,81034.0,90200000.0,15000000.0,23479.06666,15100000.0,15000000.0,0,0,0,0,72,56,0.085500382,0.066500297,12,12,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0,12.75,12.0,12.0,0,0,0,0,0,0,9,108,7,84,-1,-1,8,8,45191.28571,23014.51249,81034.0,12467.0,15000000.0,28275.38985,15000000.0,15000000.0,Benign
443,6,02/03/2018 09:46:16,90671951,19,24,2258,7469,1043,0,118.8421053,265.1201537,1424,0,311.2083333,522.6499351,107.2768358,0.474237066,2158855.976,4131848.903,10000000.0,1.0,80800000.0,4488202.944,5073040.7,10000000.0,186.0,90700000.0,3941720.435,4967010.629,10000000.0,1.0,0,0,0,0,392,488,0.209546611,0.264690455,0,1424,221.0681818,431.0715366,185822.6697,0,0,1,1,0,0,0,1,1,226.2093023,118.8421053,311.2083333,0,0,0,0,0,0,19,2258,24,7469,8192,6558,13,20,99344.0,258990.4337,789982.0,12407.0,9975317.111,53642.49793,10000000.0,9871772.0,Benign
